Product_ID,Product Name,Product Category,Revenue 2019-2020
A-0u7085f0,Mark-10,Assembled,290308
A-1s3102u0,Jarvis-5 T,Assembled,300456
A-4r4833h7,Mark-1,Assembled,336347
A-5q8351o1,Jarvis-1 T,Assembled,247048
A-9i3568y3,Mark-5,Assembled,324560
A-9o2147a8,Mark-50,Assembled,263073
S-3h9809u2,Software and Drivers,Software,227806
SP-1j3802q0,Belts,Spare Parts,228107
SP-4o9597q4,Filament,Spare Parts,321783
SP-6x5102j8,Controller Board,Spare Parts,324847
SP-7g2488r5,Print Bed,Spare Parts,260084
SP-9o2014z5,Frame,Spare Parts,329836
